t_sec,label,x,y,z,vx,vy,vz,ax,ay,az
20.595337,default_config,-0.26372843980789185,-4.119848251342773,0.010182860307395458,0.12281883507966995,-4.364434242248535,-0.1682402491569519,nan,nan,nan
20.596266,default_config,nan,nan,nan,nan,nan,nan,-0.30704089999198914,-1.0723851919174194,-0.1691531240940094
20.645210,default_config,-0.2834828794002533,-4.318227291107178,0.009658980183303356,0.04448743909597397,-4.466753005981445,-0.1383623331785202,nan,nan,nan
20.646218,default_config,nan,nan,nan,nan,nan,nan,-0.10020336508750916,-0.883812427520752,-0.10724721103906631
20.695748,default_config,-0.29527610540390015,-4.486708641052246,0.010034335777163506,0.10798152536153793,-4.490912437438965,-0.20536164939403534,nan,nan,nan
20.696521,default_config,nan,nan,nan,nan,nan,nan,-0.3547164797782898,-1.0286471843719482,-0.037274498492479324
20.746199,default_config,-0.3518124222755432,-4.618172645568848,0.016398124396800995,0.059486664831638336,-4.534801006317139,-0.11791921406984329,nan,nan,nan
20.747075,default_config,nan,nan,nan,nan,nan,nan,-0.33859938383102417,-0.9957388043403625,-0.12085509300231934
20.795243,default_config,-0.381711483001709,-4.5968451499938965,0.018253182992339134,0.11885612457990646,-4.446044921875,-0.15268000960350037,nan,nan,nan
20.796027,default_config,nan,nan,nan,nan,nan,nan,-0.3544977307319641,-0.8472962379455566,0.09475020319223404
20.844567,default_config,-0.40121108293533325,-4.515498161315918,0.018235985189676285,0.15533702075481415,-4.313312530517578,-0.16179148852825165,nan,nan,nan
20.846353,default_config,nan,nan,nan,nan,nan,nan,-0.2343379408121109,-0.907669723033905,-0.054281800985336304
20.894721,default_config,-0.40736445784568787,-4.349298000335693,0.015857260674238205,0.23736508190631866,-4.159124851226807,-0.19472669064998627,nan,nan,nan
20.895663,default_config,nan,nan,nan,nan,nan,nan,-0.3656194508075714,-1.0307775735855103,-0.07427962869405746
20.945511,default_config,-0.4071357548236847,-4.423713207244873,0.012309114448726177,0.20311510562896729,-4.213053226470947,-0.1739214062690735,nan,nan,nan
20.946434,default_config,nan,nan,nan,nan,nan,nan,-0.3241560161113739,-1.031567096710205,-0.1647452861070633
20.995026,default_config,-0.392360657453537,-4.628286361694336,0.009189534932374954,0.20368029177188873,-4.3208327293396,-0.20317451655864716,nan,nan,nan
20.995938,default_config,nan,nan,nan,nan,nan,nan,-0.1756562739610672,-0.9251834750175476,-0.05575675517320633
21.044517,default_config,-0.3542623519897461,-4.816003799438477,0.006649072282016277,0.19759498536586761,-4.392871379852295,-0.19916953146457672,nan,nan,nan
21.046293,default_config,nan,nan,nan,nan,nan,nan,-0.27666381001472473,-1.1155956983566284,-0.15795814990997314
21.094444,default_config,-0.31383100152015686,-5.034435272216797,0.004897635895758867,0.18476581573486328,-4.517551422119141,-0.19548329710960388,nan,nan,nan
21.096226,default_config,nan,nan,nan,nan,nan,nan,-0.07696980237960815,-0.9205326437950134,-0.1981077492237091
21.144512,default_config,-0.31375229358673096,-5.259597301483154,-0.006489575374871492,0.16859090328216553,-4.642136573791504,-0.2584128677845001,nan,nan,nan
21.146262,default_config,nan,nan,nan,nan,nan,nan,-0.02082471176981926,-0.8976085186004639,-0.1446305811405182
21.194968,default_config,-0.3068782389163971,-5.4915056228637695,-0.020668530836701393,0.16639001667499542,-4.75436544418335,-0.2798795700073242,nan,nan,nan
21.195836,default_config,nan,nan,nan,nan,nan,nan,-0.3426153063774109,-1.2007579803466797,-0.21475675702095032
21.244415,default_config,-0.07047222554683685,-5.64097785949707,0.011889261193573475,0.18527179956436157,-4.802657127380371,-0.060688868165016174,nan,nan,nan
21.245465,default_config,nan,nan,nan,nan,nan,nan,-0.34368565678596497,-0.854633629322052,-0.12079988420009613
21.294861,default_config,-0.06769140809774399,-5.872312068939209,0.014324857853353024,0.20565225183963776,-4.879161357879639,-0.08288324624300003,nan,nan,nan
21.295788,default_config,nan,nan,nan,nan,nan,nan,-0.2561289668083191,-0.8777372241020203,0.06096046417951584
21.344678,default_config,-0.10507173836231232,-5.795686721801758,0.018527356907725334,0.28724971413612366,-4.766624450683594,-0.10315827280282974,nan,nan,nan
21.345637,default_config,nan,nan,nan,nan,nan,nan,-0.4215956926345825,-0.8391022086143494,-0.053220365196466446
